Analysis;Eye;708;445.26;6522
Change;Respond;791;974.84;9363
Assume;Address;303;263.89;7588
Model;Risk;649;103.8;6132
Appear;Buy;608;970.84;6104
Include;Direction;444;744.98;8247
Voice;Base;558;700.11;3782
Audience;Specific;823;511.73;9796
Bank;Style;598;843.59;9218
From;Street;648;381.89;8778
Watch;Full;541;606.14;9092
Color;Account;864;726.36;4337
Church;Expect;298;196.57;7894
Animal;Again;36;899.84;3480
Through;Garden;418;294.09;7791
Side;Take;641;239.68;9955
Government;Box;166;43.24;5880
Computer;Spring;388;21.69;2362
Cut;Stuff;681;459.37;7523
Off;Enjoy;334;367.52;5187
Read;Through;641;464.88;6244
Particular;Show;853;795.8;9013
Discover;Race;887;215.39;809
Leader;Which;210;805.4;1080
Only;Coach;293;462.48;4907
President;Quality;870;842.27;4666
As;Around;854;583.73;4092
Close;Standard;484;270.7;1685
Court;Toward;449;349.78;6761
Current;Drive;527;644.51;8953
Add;Rise;168;724.85;6636
Lot;Election;617;351.94;690
Community;Form;322;606.64;6278
Instead;Trial;571;43.78;6602
Rock;Five;131;27.6;3807
School;Majority;140;757.08;26
Amount;Course;443;584.54;1119
Seem;House;492;893.27;1993
Anything;It;22;985.19;8041
Front;Cut;755;352.0;3216
Maybe;Traditional;369;172.99;8908
Ball;Call;287;434.38;2356
Stand;Left;660;373.18;6747
Dark;Right;28;887.62;9611
Point;Next;896;217.88;2385
Memory;Capital;908;738.53;7936
Enough;North;288;293.2;5153
Consider;Minute;144;308.91;277
Purpose;Institution;1;405.11;8847
Information;Between;210;545.13;1864
Late;Hit;729;843.51;7082
Finish;If;186;467.27;1492
Sense;Blood;901;732.71;1510
Remain;Call;176;854.49;8864
Consumer;Choice;533;890.0;8535
Most;Space;670;88.32;5560
May;Day;781;429.53;7812
Off;Decide;887;375.06;291
Machine;Religious;203;423.15;6869
House;Would;413;164.19;1288
Visit;Themselves;157;339.77;5865
None;Thus;405;911.82;9893
Break;Mission;929;696.4;955
Space;Choose;162;676.14;1569
Price;Include;152;868.07;5937
Couple;Century;870;448.3;8630
Lot;Smile;508;662.43;3425
Ask;Finally;951;45.89;6862
Firm;Suddenly;339;530.57;801
Draw;Key;488;400.73;6519
Husband;Building;216;715.36;6524
Weight;Page;42;134.41;3679
Cause;Standard;302;849.0;2124
Make;Build;663;31.47;2631
Million;Student;761;296.94;8891
Against;Week;572;568.12;8128
On;Else;257;314.62;6300
Any;Final;182;809.77;325
Personal;Character;67;542.43;2917
Check;Since;950;623.25;3658
Crime;Class;833;84.13;6834
Political;Someone;987;130.18;3316
Whether;Present;945;424.57;6317
Least;Fill;402;292.54;3187
Source;Fire;687;391.89;4569
Look;Call;815;867.46;3835
I;Single;673;157.29;460
Could;A;167;400.24;9184
If;Political;260;554.19;5886
Know;Lose;853;818.72;8289
Wrong;Step;473;353.57;4211
Development;Attention;483;925.33;7670
Such;Body;182;840.44;5331
Which;Drug;639;197.38;7475
Material;Year;64;482.79;7639
Hard;Pattern;539;599.19;8347
Half;Foot;240;887.08;1473
Probably;Bed;990;315.8;1950
Case;Condition;215;110.66;2329
Debate;Cut;450;976.6;4810
Least;Couple;526;875.05;2630
Where;Animal;853;107.93;8875
Election;His;588;220.27;7353
Spring;Without;620;809.29;1488
Career;Likely;260;766.18;6762
Close;Factor;551;506.14;6195
Any;Land;718;908.98;6075
Team;Under;508;207.05;2839
Tax;Hot;59;862.14;4902
Author;Particularly;950;244.12;9176
Build;Image;865;72.82;4568
Indeed;Article;167;987.7;339
Write;Middle;81;266.41;6266
Lot;Identify;308;429.55;2300
Sister;Born;568;758.8;717
Paper;Budget;430;791.18;3492
Instead;Kid;634;183.42;6969
Yeah;Reality;222;555.35;3822
Lawyer;Career;323;983.77;9067
Girl;Open;772;409.46;1571
Need;Serious;82;758.1;594
Gun;Media;268;53.39;5205
Bank;Heavy;188;559.14;4488
Growth;Store;679;798.29;3789
Current;Line;144;451.98;1474
Son;Ready;695;680.67;4834
Account;Idea;511;868.22;4095
Across;Same;666;69.7;7636
Place;Must;390;437.6;2180
Mind;Pass;58;826.78;5090
Movement;Believe;190;26.36;8237
Throw;Kitchen;102;292.81;8821
White;Just;765;964.53;9854
Consumer;Mr;316;77.09;1443
Affect;Successful;584;388.96;4619
Lay;Couple;434;381.3;7468
Rich;Interest;19;820.01;9109
Line;Remain;142;787.36;7213
Sister;Fill;207;810.97;4821
Around;General;767;867.59;5960
Man;Put;217;389.44;2413
Worry;Parent;707;62.07;3892
Realize;Fire;855;615.48;7153
Only;Draw;255;282.32;5654
Begin;Have;812;667.76;2284
Analysis;Administration;576;9.93;8812
Purpose;Quite;426;118.34;4752
Cover;Discover;560;722.83;29
Should;Mr;193;280.28;5962
Perhaps;Local;710;861.83;5303
Above;Term;657;450.36;5547
To;Alone;233;559.96;1961
Model;Until;892;99.4;5309
Hear;Second;971;819.96;5174
Establish;Much;569;108.22;7939
Home;Name;283;117.65;3133
There;Notice;641;746.14;4081
Which;Performance;377;328.64;5194
Sure;Tough;978;444.18;8924
Blood;Left;899;303.86;7452
Throw;Hard;821;860.57;401
Point;New;829;24.96;8531
Born;Real;974;706.9;4015
Note;Give;171;141.62;8488
Else;Sure;669;98.92;4174
Team;Against;471;95.52;885
Without;System;7;493.19;648
Fall;Themselves;601;870.89;4438
Suddenly;Natural;253;134.26;4679
Face;Foreign;839;269.68;2527
Shoulder;Teach;386;951.91;7262
Term;Include;790;344.35;5409
Voice;Wall;902;911.11;4827
Every;Create;613;530.12;449
Imagine;Perform;826;873.41;3867
If;Yard;765;509.18;5793
Recognize;All;977;311.88;2748
Seek;Congress;952;268.88;6762
She;Wonder;498;845.82;6843
Vote;Buy;120;698.71;2632
Significant;Movie;704;103.78;7380
Throw;Which;989;105.25;6796
Crime;Report;165;302.37;484
Protect;If;85;862.1;2255
Tough;Really;28;72.05;1268
With;Daughter;431;130.09;5640
Mrs;Stop;913;573.65;3525
Court;Ready;175;228.96;6995
Many;Use;787;845.69;3412
Rather;Because;904;772.49;4961
Oil;Surface;360;943.7;1102
Argue;Trip;540;966.8;9274
Adult;Score;822;87.58;7746
Site;Begin;784;264.0;5661
Water;School;587;349.34;7717
Traditional;Billion;326;394.8;3484
Force;Activity;952;466.77;665
Including;Social;126;372.62;1037
Professional;Key;198;464.31;3141
Writer;Protect;38;526.08;9107
Happen;They;756;372.32;4158
Training;Explain;649;281.41;9310
Despite;Building;594;965.68;6362
Particular;Our;335;717.43;9374
Change;Quite;170;570.8;4513
Model;Alone;867;152.73;8956
Must;Style;747;176.05;8394
Member;Hour;237;992.86;3315
Around;Itself;353;875.17;1085
Simply;Establish;571;635.13;8291
Bring;War;589;409.3;960
Current;Until;294;644.31;8052
Whom;Case;63;115.7;4289
Look;Opportunity;488;539.27;7532
Thought;Close;360;258.76;312
Mission;Maintain;985;144.22;7655
Concern;Maintain;993;931.49;9886
Foot;Gas;549;803.67;1116
Increase;Society;966;351.32;8805
Cover;Different;696;836.99;3547
Everything;Sound;162;44.97;7848
Guy;Spring;792;708.96;7208
Short;Some;602;22.45;9798
Material;Deal;834;882.11;9307
Morning;Her;643;914.11;4546
Popular;Trip;586;995.96;2316
Hot;Son;435;860.62;2175
Forward;Even;569;31.11;7056
Heart;Campaign;227;198.17;3438
Ability;Month;948;923.07;6738
Available;Several;144;480.31;3428
Fine;Condition;885;738.63;9615
Right;Until;824;349.57;4360
Current;Test;211;834.27;4943
Skin;Minute;892;92.28;8437
Author;Cold;660;608.32;3193
Section;Camera;607;607.94;1610
Account;Future;61;140.09;8456
Current;Science;205;831.86;5615
Per;Meet;987;404.01;4631
Indicate;Attorney;715;906.64;2022
Improve;Road;250;369.82;1438
White;Main;269;296.27;9268
Thing;Owner;284;751.9;7509
Individual;Accept;430;983.29;9893
After;Discover;640;136.93;7410
Design;Image;784;598.41;7303
Main;Should;219;283.52;4683
Bad;Finally;156;795.28;8766
Agent;Child;629;476.14;3910
Really;Whose;126;18.76;6417
Artist;Black;622;63.62;6765
Go;Increase;89;345.17;3727
Administration;Hospital;389;79.96;9915
Own;Animal;493;542.94;261
Cell;Performance;902;976.71;9713
Learn;Down;345;875.43;700
Range;During;180;480.94;6650
Decade;Spend;849;114.06;9967
Ground;Meeting;101;224.63;3863
Black;Probably;901;35.32;4091
Others;Decision;875;628.85;1042
Beat;Offer;445;85.84;6501
Trial;Positive;470;307.4;1474
Whose;Public;401;712.26;8767
Bill;Past;731;182.97;8958
Office;Question;447;458.46;6776
Executive;Late;966;951.37;1445
Size;These;175;409.0;4943
Reason;Wonder;514;375.02;1556
Everyone;Language;531;995.66;6961
Perhaps;Impact;506;354.49;3213
Investment;Process;380;155.02;7758
Book;Catch;921;961.81;1486
See;Find;794;609.73;3569
Shake;You;802;80.62;414
Nearly;Early;945;807.97;9270
War;Organization;162;850.23;5401
Moment;Generation;580;966.17;3256
Study;Create;483;938.04;2664
Simply;Financial;744;182.98;771
Plan;Prepare;367;687.7;8966
Energy;Life;688;689.92;117
Difficult;Thing;464;73.59;8986
Forget;Understand;904;599.87;1415
Reach;If;709;498.44;6292
Professor;Best;525;646.78;8921
Close;Near;7;512.08;3661
Leave;Wear;681;365.96;6221
Story;Clearly;345;101.99;2957
Quality;Sit;645;696.42;4916
Science;Future;560;219.96;757
Tv;Wife;167;44.3;1271
Artist;Face;289;588.13;2079
Catch;Contain;350;135.35;3525
Development;Table;953;252.23;6263
Phone;Bed;653;811.54;7507
Popular;Side;776;413.94;2300
Set;Newspaper;159;470.86;6840
Relationship;Her;242;881.93;9226
Five;Thousand;190;395.79;2924
Trouble;Degree;611;800.8;5748
South;Start;194;509.31;170
Body;Account;475;306.19;6608
Why;Week;467;760.79;5918
Central;Teacher;286;743.73;1735
Later;Lead;173;356.57;1732
Half;Music;193;510.76;4361
Mrs;Mouth;479;934.96;2469
Boy;Wear;710;695.97;5114
Always;Break;288;605.74;6218
Anything;Sometimes;38;533.01;4593
Break;Example;858;679.67;8685
Despite;Page;387;415.94;4900
Reveal;Party;651;615.73;6460
Read;Level;147;77.85;4361
In;Sell;477;199.28;2576
Boy;Usually;865;280.77;1505
Analysis;Ten;108;171.68;2474
Rate;End;885;270.87;965
Fire;Owner;308;288.98;4632
Teach;Father;858;878.7;2801
Stand;Tend;959;123.35;422
Cause;Oil;719;564.27;5559
Best;City;370;615.09;2667
General;Phone;534;962.86;473
Like;Debate;910;356.55;5683
Practice;Cell;134;92.5;933
Personal;Hour;613;575.2;9936
Point;In;405;786.87;4883
Both;Power;590;306.22;1138
Example;Such;121;578.65;190
Use;Opportunity;82;202.79;1614
Herself;Base;357;590.23;8013
Past;Help;45;948.6;7853
Other;Animal;515;444.67;7590
Lose;Imagine;910;25.08;1264
Stay;My;86;158.31;102
Study;Arrive;247;115.45;4599
Raise;Why;422;904.44;332
Issue;Nation;591;578.51;2618
Child;Career;945;974.76;2929
Help;Mrs;333;869.34;4408
Suddenly;Lot;136;932.7;3297
Three;Myself;448;913.47;298
Along;Success;181;437.23;4651
Old;Finally;854;37.53;7224
Base;Under;933;55.08;8983
Up;Day;250;126.88;2979
Development;Young;919;154.3;6010
Address;Hand;420;235.16;7153
Address;Into;951;463.45;2935
Huge;Field;765;333.63;1399
True;Wish;670;649.31;684
Show;Just;575;442.16;7584
Wear;My;787;427.83;8786
Address;Fund;255;491.98;9586
Example;Test;838;48.97;1346
Challenge;Current;848;361.53;8170
If;Number;597;617.67;9562
Tonight;Pass;340;610.86;3120
Threat;Another;105;789.56;5968
Knowledge;West;9;936.96;3233
What;Month;681;545.64;3694
Rate;Research;508;889.98;8930
Name;Support;789;366.11;4683
Second;Occur;649;329.47;8250
Without;Know;578;601.81;9955
Relationship;Team;95;608.72;8599
Paper;Mr;351;291.79;8015
Vote;Successful;671;558.03;4108
Marriage;Again;583;844.04;1223
Education;Bag;84;910.75;6914
Usually;Address;947;905.78;4712
Age;Hard;739;768.38;5770
Dog;Be;462;965.32;3220
Box;Do;905;20.38;8479
Blue;Western;468;940.0;8142
Real;Little;28;161.79;7969
Worry;Spend;813;75.82;6120
Degree;Herself;530;731.18;9676
Eat;Moment;494;589.61;3270
Blue;Late;533;539.44;1180
Under;Imagine;253;755.39;1717
Foot;He;453;622.04;3303
Long;Half;663;342.13;3561
Apply;Move;350;152.79;548
Region;Fight;814;458.33;7999
Voice;Take;357;767.48;7199
Discuss;Everybody;69;248.46;1661
Purpose;Environment;137;809.51;7835
Data;Time;283;731.15;2688
Practice;Defense;464;633.55;7113
Have;Action;153;694.84;7379
Lawyer;Test;78;43.49;6869
Democrat;Large;878;784.34;2166
At;Father;719;324.35;2777
Yet;Itself;680;780.05;6664
Race;Factor;998;986.87;8461
Purpose;Trip;403;618.43;5044
Letter;Often;545;116.68;9835
Machine;Share;798;360.41;1911
Operation;Student;758;395.3;9967
Every;Civil;511;583.34;8662
Much;Address;607;354.9;5568
Really;Street;675;615.15;5499
Education;Major;887;577.96;229
Front;Police;598;811.54;4755
Manage;Live;962;818.24;6038
Effort;Former;501;550.45;7524
Recently;Happy;120;531.58;7428
Financial;Out;7;316.93;453
Job;Experience;397;163.54;4647
Such;Tonight;980;116.49;3606
Rich;Growth;526;67.31;4515
Democratic;Hope;850;621.92;2720
Respond;Authority;815;307.61;9227
Decide;Take;605;314.69;988
Fund;Task;42;453.32;688
Part;Always;725;73.54;9621
Rule;Peace;902;279.25;9888
Adult;Everybody;103;158.2;3281
Guy;Require;167;934.98;9875
Late;Party;975;540.86;2763
Be;Control;295;795.73;1118
Ok;Air;555;638.95;240
Issue;Actually;677;170.26;4237
Stage;Future;993;683.07;8333
Season;True;516;740.44;1243
History;Bag;534;621.97;607
Country;End;910;960.65;7871
Free;Hear;162;26.92;8974
Material;Republican;132;149.59;5359
Last;Which;486;324.57;6845
Vote;Forget;35;607.64;1045
Policy;Provide;311;890.22;837
Take;Too;781;195.02;2319
Gun;Join;664;817.7;7080
Reality;Listen;970;782.91;4692
Matter;Skill;630;676.36;8202
Value;Line;84;754.51;7693
Question;Gas;560;970.13;9491
Level;Different;962;690.42;5594
Without;Rise;589;614.55;6502
Until;Audience;841;950.02;4843
Product;They;667;372.8;2475
However;Poor;570;723.42;4570
This;Son;38;488.82;1070
Between;Poor;135;791.44;3224
Sport;Animal;205;172.75;8765
Media;Return;396;57.33;9973
Parent;Conference;325;548.3;6827
Dinner;Fill;947;861.76;6135
Democratic;Audience;583;990.5;8936
Community;Standard;56;196.24;9140
Game;Participant;232;304.18;9540
Southern;Low;268;516.57;7972
Degree;Employee;969;497.05;7444
Will;Other;742;644.04;247
Week;Performance;308;111.71;6131
Short;Action;957;336.98;4598
Expect;System;939;522.51;1873
Provide;Try;146;780.87;7104
Smile;Style;871;93.58;9548
Better;Meet;165;800.16;9943
Management;Form;901;791.25;5169
Life;Off;281;37.43;5289
Room;Poor;997;28.59;8462
Hair;Provide;388;304.43;6441
Sort;Quickly;587;816.09;8132
Guy;Article;804;855.96;1547
Hospital;Throw;857;241.52;1239
Road;According;816;338.4;7461
Season;Investment;374;973.81;173
Few;High;420;580.59;7350
Fear;Tend;171;827.39;1987
Adult;Realize;656;706.57;1250
Support;Food;581;446.9;4146
Stay;Leader;925;950.0;3564
Seven;Mrs;627;988.95;4476
Father;Sure;887;424.54;9347
Which;Certainly;67;692.82;2328
Force;National;688;922.06;592
Paper;View;592;70.75;3709
Record;Service;242;392.42;5126
Sound;Take;148;179.47;902
Increase;Pretty;344;38.92;2356
Interest;Apply;35;868.53;7076
Radio;North;37;41.1;397
Impact;Hand;530;672.14;1054
Learn;Physical;898;413.27;660
Season;Everyone;592;180.15;721
But;News;799;31.02;4178
President;Possible;554;329.45;1178
Determine;Clearly;519;235.92;3920
Test;Bring;151;344.73;6011
Offer;Tell;844;525.98;6242
President;Maintain;454;614.2;1051
Reason;Radio;425;748.29;5407
Military;Reflect;723;591.74;7748
Same;Wonder;197;705.45;2391
Alone;Area;641;698.15;319
Weight;Health;220;604.96;73
Firm;Every;719;959.65;876
Team;Result;8;800.43;1133
Morning;Claim;240;386.6;5982
Support;Rock;844;111.11;4233
Trial;Yes;544;279.23;2835
Style;Economy;279;164.17;6645
Movie;Expect;629;790.17;2866
Ever;Fine;895;125.78;2782
Animal;Various;609;482.57;4554
Remain;Forward;425;378.37;3642
Despite;Care;218;981.38;2815
Against;Half;748;851.69;4497
But;Morning;82;677.86;9254
Car;Learn;190;400.46;9752
Wear;Live;793;263.59;1607
Mouth;Bag;793;281.82;2266
Describe;Opportunity;270;918.78;5395
Young;Section;332;380.96;3301
Yet;But;553;615.43;7597
Difference;Positive;72;109.38;4293
Show;Outside;894;824.45;4329
Good;Oil;272;733.35;509
Whether;Should;315;699.86;6868
House;Thing;9;977.08;3899
Process;Similar;625;53.52;4403
Side;Want;406;46.67;6878
Me;Family;440;530.15;7983
Cultural;Across;767;422.63;9833
Style;Child;671;903.6;9755
Simple;Benefit;661;141.52;1041
Line;Development;594;321.62;8238
First;Draw;86;672.6;1594
Mind;Building;585;137.74;6912
Guess;Might;856;864.01;3441
Likely;Low;225;450.54;8126
Card;Give;544;276.78;1751
Picture;President;616;163.58;131
Talk;Fight;382;743.12;2028
Spring;Up;832;405.73;1064
Oil;Wife;944;668.7;815
Own;Adult;870;139.31;8620
Something;Exist;357;541.07;357
Three;Half;484;636.21;5450
Tend;Claim;881;390.94;5880
Production;Behavior;363;28.77;5466
Focus;Pretty;1;477.72;7834
International;Care;882;316.01;9993
Local;Current;148;850.65;1004
To;North;51;787.47;7889
Finish;Especially;523;427.32;9736
Out;Something;990;154.97;8889
Garden;Ahead;549;736.88;1470
Actually;Before;607;351.89;3813
Produce;Family;169;823.8;6750
Up;Laugh;989;790.51;3143
Available;Sort;236;924.83;6877
Test;Deal;918;702.34;3411
Election;Whom;328;884.01;7177
Practice;Draw;312;542.05;7693
Reflect;Big;448;5.28;7707
Movement;Toward;1000;302.22;8326
Direction;Firm;175;216.75;4001
Team;Drive;143;855.27;6845
Break;Situation;677;824.28;2829
Simply;Kind;10;71.88;4082
Person;A;449;447.46;2066
Nice;Top;207;952.83;4423
Own;Question;647;477.57;6350
Central;Range;419;553.35;3013
Voice;Politics;776;592.93;8988
Bag;Front;880;987.21;8737
Everyone;Vote;189;644.84;1872
Show;Line;841;350.86;3277
Account;Down;853;354.08;1322
International;These;51;619.85;125
Truth;Skill;53;650.0;4484
Price;Firm;201;966.84;2756
Job;Present;645;439.37;9871
Stand;Figure;936;594.65;7040
Around;Push;858;187.36;8292
Than;Side;13;243.51;5130
Apply;Family;304;607.43;884
Similar;Bit;812;171.06;9136
Amount;Operation;825;535.09;2408
Quickly;Wait;621;836.68;2068
List;Data;140;284.17;3175
Laugh;Student;933;291.72;491
Pretty;Media;236;100.47;3025
Join;Information;530;752.39;7156
Audience;Past;411;241.68;6470
Day;Beat;844;517.37;3792
Poor;Health;315;549.77;3320
Degree;Determine;41;256.33;209
If;Degree;427;359.75;3659
Happen;Election;674;797.31;8231
Country;Fund;971;627.59;1722
Image;Expert;829;272.86;5330
Production;Catch;596;282.36;2933
Leave;Take;799;388.05;3974
Change;Sit;267;303.86;1530
Suddenly;Collection;767;664.09;1551
Choose;Check;502;296.57;5064
Woman;Customer;366;100.99;1575
Service;Herself;507;738.5;3483
Information;Culture;538;511.39;4607
Society;Likely;35;283.4;9121
Whose;Center;307;564.67;443
Around;Black;930;120.87;9089
Summer;On;246;362.18;3645
Quality;Company;558;66.72;822
Trouble;No;377;500.54;58
Would;A;662;865.25;5859
Stuff;Difference;160;759.63;9206
Other;Character;89;27.47;7558
Discussion;Data;427;837.26;5776
Lawyer;Baby;551;969.54;8440
Plant;Drive;359;120.44;2900
Soon;Open;113;83.61;5068
Happen;Organization;347;174.7;1979
Away;Community;29;318.41;2170
Important;Spend;410;487.79;6535
Whatever;This;762;150.92;5266
Firm;Foot;928;420.28;4395
Save;Return;41;24.57;5171
Recent;Television;21;352.01;6063
Know;Important;422;294.77;7258
Either;Of;198;416.35;4848
Cultural;Section;688;77.53;8687
Dog;Southern;464;566.28;2937
Family;Trade;885;266.95;1376
Daughter;Else;796;67.48;9721
Stuff;Old;272;45.79;7355
Real;Same;563;453.31;2973
Sense;Leg;435;690.18;1657
Election;Financial;909;826.14;12
Nation;Feeling;548;344.85;1940
Stuff;Win;447;914.05;1247
Size;North;672;23.36;837
Serious;Great;908;549.04;3855
Customer;Speak;979;454.07;7866
Glass;Customer;467;322.06;955
Plan;Respond;530;869.19;5185
Big;A;350;254.55;4085
Language;Support;120;344.5;3772
North;Follow;671;21.13;9841
Either;Need;662;961.66;1786
Unit;Box;662;305.0;7671
Stand;Million;9;565.71;6710
Radio;History;958;571.47;3562
First;Interesting;139;258.44;4542
Choice;Bill;856;441.4;3709
Support;Develop;478;739.21;4938
Wife;Their;174;962.04;6593
Impact;Consumer;512;759.17;8240
Ok;Apply;637;498.3;5190
Picture;Subject;927;197.82;9718
Church;Theory;964;162.34;4113
Cold;Condition;949;191.99;3465
Various;Loss;574;514.6;7432
Experience;Manager;640;910.68;1474
Worker;Until;323;872.81;6030
Believe;Tree;74;782.31;7204
Field;Large;509;256.07;4233
Anything;Among;959;268.92;4015
Official;Those;699;367.56;176
Resource;Imagine;741;694.34;3813
Court;Receive;191;26.85;5360
Owner;Situation;125;195.87;4801
Behind;Believe;311;683.65;3854
Evidence;Suffer;773;892.51;5514
Value;Report;897;970.52;3764
Pass;Degree;818;734.03;6541
What;Pay;311;254.86;3952
Little;Media;825;835.58;1773
Raise;Star;72;81.19;2622
Politics;Recognize;894;136.29;21
Hit;Word;519;920.65;9560
Finally;Part;467;304.84;6875
Important;Court;623;483.94;1497
Act;Author;620;904.94;1416
Natural;Thought;696;232.96;3866
Law;Indeed;591;478.11;8071
Stand;Suddenly;357;474.27;8101
Much;Lead;655;842.45;3240
It;Wife;824;752.8;8914
Car;Help;217;174.53;1602
Police;Century;356;293.61;6634
Decision;None;920;198.0;5662
Task;Every;638;483.72;6869
Often;Team;376;648.17;4796
Young;Lead;931;114.37;5340
Describe;Else;680;136.73;2199
Line;Cold;547;145.87;9639
Traditional;May;456;206.53;3614
Lawyer;Reason;470;242.34;5716
Interesting;Science;662;758.82;6557
Check;East;297;990.93;7882
Cultural;Science;28;775.81;8578
Many;Professional;252;310.67;6105
Center;Game;308;18.6;2285
Seven;Drop;754;198.17;6332
Base;House;680;343.87;1058
Near;Sort;47;412.22;5682
Wind;Attention;873;747.02;2417
Else;Agent;117;912.8;827
Reveal;Hear;700;721.68;4639
Even;Benefit;904;953.26;2229
There;Success;267;695.8;3948
Whose;Test;435;905.88;109
Manager;Bar;878;37.37;922
Rich;Rule;91;935.84;1502
Policy;Of;223;970.94;9848
Phone;Likely;915;485.7;1950
Science;From;507;57.24;9674
Happen;Player;899;496.86;103
Result;Without;765;388.94;4562
After;Poor;234;840.02;3428
Then;Later;28;702.24;9352
Inside;Government;307;690.24;6960
Girl;Prevent;367;191.89;9668
End;Recognize;17;982.07;612
Protect;Note;960;914.82;7800
Claim;Attention;238;920.69;3500
Real;Industry;388;868.36;5297
Day;Down;403;206.62;424
Guy;Tax;269;40.21;6380
Concern;Reduce;337;439.0;1189
Of;Center;182;151.41;3250
Usually;Our;685;935.12;5471
Look;Relationship;519;799.49;4474
Suddenly;Behind;302;428.81;4256
Evidence;Agree;616;522.92;7969
Language;Mother;360;184.28;4541
Performance;Clearly;39;315.73;9467
Picture;Can;352;931.98;1287
Gun;Design;526;95.94;3875
Student;Particular;361;516.38;8247
Do;Agency;417;732.89;7500
If;Use;245;183.89;5175
Door;Watch;251;4.27;4684
Church;Foot;930;449.31;1296
Suddenly;Space;163;903.63;4079
Hear;Enough;664;83.64;7299
Imagine;Audience;962;43.44;1829
Message;Also;894;842.28;4507
Project;In;945;667.45;8107
Beyond;West;769;608.93;6123
Performance;Focus;229;515.93;8945
Direction;Arm;252;667.83;5020
Magazine;Lose;227;130.61;8012
Daughter;Mr;483;149.3;8410
Really;How;113;44.77;1725
Month;Friend;381;109.46;5422
Now;Minute;672;932.41;4106
Rich;Build;590;814.71;1038
Rock;Guess;405;244.73;5413
Movement;Response;603;119.55;7950
Physical;Cell;60;283.88;2109
Remain;Kind;573;920.35;9567
Anything;Less;455;742.25;3858
Dark;Through;694;986.93;8621
Operation;Religious;478;982.37;2187
Water;Leg;472;51.89;2700
Focus;National;43;124.34;4865
Simply;Thus;589;278.96;4845
Money;Itself;796;723.53;4215
Operation;Politics;58;601.33;5198
Garden;Until;809;68.62;449
Poor;Program;85;738.64;7599
Reveal;Perform;743;311.07;9976
Project;Return;180;433.42;7029
Off;Manager;784;349.71;3262
South;Feeling;668;246.06;9900
Crime;Finally;692;356.52;9894
Through;Help;777;639.16;271
Born;Who;792;649.23;2420
Draw;Son;60;377.24;7598
Place;Outside;626;191.08;2867
Imagine;Economy;337;79.34;769
Try;Sure;133;676.03;4901
Fight;Rather;269;797.82;8787
He;Spend;160;659.8;8357
Always;Actually;693;300.83;9127
Hair;Congress;212;995.13;6420
Until;What;285;47.55;4828
Play;Responsibility;69;686.57;1935
Position;Play;883;912.69;7524
Subject;Long;613;818.13;4829
Stay;Him;634;669.07;8748
Teacher;Game;385;143.62;5016
Nation;Western;860;807.25;639
Tell;Ok;763;18.9;4907
From;Include;767;651.73;1009
Operation;Decide;143;158.0;4228
Other;Each;967;593.57;5216
Country;Out;338;213.4;4715
Establish;Figure;251;984.56;4300
New;Window;823;412.9;2142
Guy;Reason;450;202.63;4313
Happen;Seek;263;29.85;8278
Land;Ball;686;745.1;8272
American;Red;184;865.87;806
Language;Government;109;249.24;386
Push;School;892;195.23;5618
Week;Seem;584;540.62;9867
Adult;Ago;929;936.72;6902
Happy;Store;975;327.91;3373
Message;Product;603;348.51;980
Science;Hit;652;606.75;433
Consumer;Billion;986;902.85;5190
Allow;Personal;629;140.78;6749
Stuff;Right;148;364.01;2755
Oil;They;734;102.05;3931
Relationship;Owner;710;981.06;1126
Go;Station;130;957.59;7838
Fight;Despite;489;719.89;7506
Computer;Skin;89;241.33;1778
Country;Little;528;226.37;5655
Country;We;910;548.42;3248
Mind;Section;777;582.71;6043
Indicate;Require;67;840.35;4214
Start;Onto;209;326.18;3062
Future;Statement;757;749.54;2123
Already;Thousand;685;699.1;1552
Some;Generation;423;742.82;6806
Produce;Official;658;318.34;378
Room;Question;484;486.42;5163
Short;Relate;180;166.57;7371
To;Hand;650;139.07;6641
Smile;Good;813;271.48;8372
Oil;It;694;876.69;5893
Pm;Run;802;769.86;7986
End;Wait;23;376.29;3095
Inside;Present;303;156.33;2333
Notice;Participant;822;277.66;7735
Watch;Hope;117;136.66;1612
Party;Even;751;687.34;7136
Add;Now;455;851.02;3266
Responsibility;Federal;661;332.65;3899
Network;Produce;391;3.03;2672
Six;Director;166;427.44;1586
Agent;Along;810;462.11;8187
Three;New;315;883.77;7772
Mr;Woman;555;43.24;6238
Economic;Success;741;48.11;5848
Paper;Station;83;604.71;6802
Half;Day;266;445.89;5314
Indeed;Prove;32;994.73;4143
Teacher;Loss;880;912.82;1466
Help;Hard;815;465.91;693
Forget;Later;128;154.27;4460
Production;Like;845;423.2;1164
Late;Wife;425;196.74;8941
When;Rich;462;48.68;9011
Consumer;Enjoy;870;20.55;5725
Must;Sort;943;935.87;5597
Store;Actually;730;862.62;5189
Imagine;Team;658;160.0;708
Model;Fish;178;230.82;994
Conference;Certainly;733;172.66;7994
Help;Main;877;247.1;7863
Some;Late;702;35.58;851
Possible;Door;261;83.72;2775
Such;Some;501;615.26;382
Day;Article;248;312.79;52
Job;Book;454;442.55;9414
Change;Who;747;792.87;6542
Charge;Financial;73;609.22;6220
Time;Agreement;499;455.22;6598
Left;Majority;239;758.18;7372
Especially;Here;568;216.1;8260
